project,pr_name,pr_base_branch,build_id,build_duration,build_timestamp,build_result,build_head_sha,ts_duration,passcount,failcount,skipcount,build_date
hbase,PR-5566,master,2,27518,1701928023,UNSTABLE,5be163f96b7f7e561e02e8361ccfd7b616a45728,113943.85,19422,3,146,2023-12-06
hbase,PR-5585,master,1,1030,1702739397,SUCCESS,08829d7978b86d3fa436c9127d43d6384328856d,1733.97,16,0,0,2023-12-16
hbase,PR-5589,master,2,18193,1703037302,UNSTABLE,efdcd8c0dd25fbc301f62b56ca249a6b4aa771ee,86870.99,15872,0,84,2023-12-19
hbase,PR-5428,master,8,4023,1703153435,UNSTABLE,05afeae16a47f77652751f69608e78b11e460db9,1499.504,2424,2,12,2023-12-21
hbase,PR-5566,master,3,25440,1703511442,SUCCESS,5be163f96b7f7e561e02e8361ccfd7b616a45728,118371.11,21770,0,196,2023-12-25
hbase,PR-5589,master,3,14996,1703660102,UNSTABLE,2564cc972283611cf5a4c453818b852f7a10260a,79699.76,15876,5,84,2023-12-27
hbase,PR-5589,master,4,14863,1703733902,UNSTABLE,4c04fc02ed9ce7bda4402a7186005eaa2a74e2c7,80107.01,15886,0,84,2023-12-27
hbase,PR-5487,branch-2,3,17672,1704113725,UNSTABLE,7cdeadf517b48d9e35db9202052a7cb1b34dfcbc,81835.49,16032,0,87,2024-01-01
hbase,PR-5487,branch-2,4,13824,1704131398,SUCCESS,dfbe19c0f4b18be0156b017c09035cd83c2efa33,73420.79,16032,0,87,2024-01-01
hbase,PR-5604,master,1,2129,1704363000,SUCCESS,2c71aece47f13ecb83f449f3928e15eee84c6458,2386.4255,172,0,0,2024-01-04
hbase,PR-5606,master,1,20520,1704520498,UNSTABLE,8d8b05221bb3d07eb48058747359406c3be951a8,91058.46,19751,5,144,2024-01-05
hbase,PR-5566,master,4,22605,1704557414,UNSTABLE,81366ced9f656c7aae7120f391b744a1476c76db,95496.016,19754,4,140,2024-01-06
hbase,PR-5585,master,2,1004,1704563706,UNSTABLE,de9c3eb23b91f3470fe2143837def758d01a49e8,1942.791,18,2,0,2024-01-06
hbase,PR-5606,master,2,23111,1704595202,UNSTABLE,28427fbbe7f84a124f6de7b75a6584157a319530,94472.43,19750,7,140,2024-01-06
hbase,PR-5606,master,3,25226,1704626704,UNSTABLE,eff87b19736f037f12a740539743ff55f063ff53,109782.44,19750,2,140,2024-01-07
hbase,PR-5606,master,4,24053,1704651931,UNSTABLE,4d962828718715719dd803402770e4a7205914d2,105428.38,20665,2,165,2024-01-07
hbase,PR-5606,master,5,26666,1705104613,UNSTABLE,09291ac5301c57b930c7095427441ff4c0569fa1,101374.05,19695,3,140,2024-01-12
hbase,PR-5606,master,6,24124,1705131281,UNSTABLE,36f66027f0cb2408869d4e7a8e5dbdc7558874d1,102404.26,20640,1,165,2024-01-13
hbase,PR-5634,master,1,18904,1705489800,UNSTABLE,b7ff11e526641490a5654b28893d0e1a5265e8ea,90693.85,15856,0,78,2024-01-17
hbase,PR-5642,master,1,1389,1705658101,SUCCESS,fc66c42b8054235d195c6d3cef870a05a313edeb,264.217,2220,0,50,2024-01-19
hbase,PR-5642,master,2,1857,1706528100,SUCCESS,8ac91c7cd375883d3bc830b24681055174c318ce,2155.1272,2240,0,50,2024-01-29
hbase,PR-5661,master,1,1591,1706725196,UNSTABLE,dfcd6721e7f99e6830c18e6ae7ed2bf6384adc07,2630.9377,19,1,0,2024-01-31
hbase,PR-5661,master,2,994,1706766927,SUCCESS,dfcd6721e7f99e6830c18e6ae7ed2bf6384adc07,1916.3339,20,0,0,2024-01-31
hbase,PR-5642,master,3,1918,1706858402,SUCCESS,3864ad93e4f9c5dc30ee1de290f9d261c7b5d74e,2141.617,2240,0,50,2024-02-02
hbase,PR-5700,master,1,1367,1708680898,UNSTABLE,7e174bf039ca3e23011b633a56ddd92ac1eaa35a,38.978004,120,6,0,2024-02-23
hbase,PR-5700,master,2,2087,1708688999,SUCCESS,28ca3c77304c6df98c999fd09de765d50b4a86db,4319.5703,612,0,38,2024-02-23
hbase,PR-5735,master,1,15441,1709276699,SUCCESS,6c4c3e92e834914529fe9b9a461d96cddac3ef17,119792.89,23835,0,120,2024-03-01
hbase,PR-5735,master,2,15017,1709308203,UNSTABLE,d906f43978d4199fc83e4479a398d9ad080a665e,81728.516,17109,2,84,2024-03-01
hbase,PR-5746,master,1,15397,1709774395,UNSTABLE,8229776ce22bdf7e9cb33b1f435ab7b07694ea05,118148.91,27321,0,195,2024-03-06
hbase,PR-5767,master,1,18640,1710947101,UNSTABLE,b6e9cd3cdb8e4cbae1fc69dcad9dcf592421a3e3,129751.67,24765,11,117,2024-03-20
hbase,PR-5767,master,2,20958,1711466408,UNSTABLE,506935a7317bbd2c941f61ce91419406a291de72,149742.66,25403,15,120,2024-03-26
hbase,PR-5785,master,1,19865,1711616702,UNSTABLE,d4e614acb3e99be7e1275e5e6ae071b08632672c,128850.25,24714,0,120,2024-03-28
hbase,PR-5785,master,2,21545,1711639200,UNSTABLE,21e3c53d87d77839ba6aafd50199a02e96935eb6,149217.34,24713,1,120,2024-03-28
hbase,PR-5815,master,1,17336,1712703903,UNSTABLE,ffa77a7fba31b5561f48bff0742c6fe2ec70a593,128252.83,24972,6,120,2024-04-09
hbase,PR-5819,master,1,19946,1712753402,SUCCESS,575574dc9d8ee17a97d8f04ea0a2043f015a0d6c,129865.71,26064,0,120,2024-04-10
hbase,PR-5820,master,1,16128,1712775001,UNSTABLE,4e90fd98fd0bd28620ea7d997178ddfed934e879,119054.01,28314,0,195,2024-04-10
hbase,PR-5830,master,1,16894,1713207902,UNSTABLE,ba1ccbb249261d15bb70131e0cceb48be9020c0a,121473.79,24915,0,132,2024-04-15
hbase,PR-5785,master,3,18718,1713256535,UNSTABLE,eeec72fabc55b15b963b8b43ce01accec1466a34,126600.73,24846,0,120,2024-04-16
hbase,PR-5785,master,4,21350,1713367232,UNSTABLE,5f349491d7ea770a2728eb1eda1c5451aeb86baf,138812.89,24850,3,120,2024-04-17
hbase,PR-5841,master,1,22124,1713710101,UNSTABLE,7b929329203240f4942b5818db486229e38776d6,161649.92,24754,2,120,2024-04-21
hbase,PR-4720,master,8,15840,1714699330,UNSTABLE,8788ec487f3e19c7fcf729c1a7b262b102b3d0b6,121002.516,29044,2,195,2024-05-02
hbase,PR-5908,HBASE-28463,1,8300,1715861104,UNSTABLE,534273963e9f82c842cd2675cbc5524f06e25371,35319.68,9795,6,38,2024-05-16
hbase,PR-5936,master,1,1474,1716376804,UNSTABLE,3678811ec5dee5fcad330a2cef789da41ec83ae7,303.93912,1101,0,0,2024-05-22
hbase,PR-5936,master,2,2210,1716387605,SUCCESS,75ae28e738bcef0526c4d23cd1568a9c154d85c4,268.72,1101,0,0,2024-05-22
hbase,PR-5941,HBASE-28463,1,17680,1716443398,UNSTABLE,f1b84ff83c3566ffba5e23621599c643eec2e990,93385.54,16944,3,80,2024-05-23
hbase,PR-5942,master,1,23103,1716472203,UNSTABLE,d86ecbcd9fe10aeee39a49da11ca878032f70b8a,157542.34,25073,5,120,2024-05-23
hbase,PR-5767,master,3,17536,1716704445,UNSTABLE,909a76656c2c2d5cb02282a84c7b63014af97aad,132240.88,26068,16,120,2024-05-26
hbase,PR-5949,master,1,15477,1716819601,UNSTABLE,407d5d4f508bd5688ebee4cf97285bdd9214970f,79899.44,17819,2,84,2024-05-27
hbase,PR-5954,master,1,16149,1717060825,UNSTABLE,000bb4c377610eecfb7b56c78b842c0f3449dd7e,124048.81,25623,3,120,2024-05-30
hbase,PR-5961,master,1,15735,1717497302,UNSTABLE,0d506eeb4f1c9cfdd0e7451dcd3c6b2b47445948,78683.1,16488,0,80,2024-06-04
hbase,PR-5830,master,2,17263,1717614330,UNSTABLE,6e8f71bcd37cd4871f7acf0dc5c1bf06e07f99f7,122314.04,24936,0,132,2024-06-05
hbase,PR-5954,master,2,16723,1717861808,UNSTABLE,b8d75835c7483d549469205823542d703d85e4ee,121999.08,25940,1,120,2024-06-08
hbase,PR-5982,master,1,27740,1718177704,UNSTABLE,522964047497f59fb94a46f629a7daed66f222bf,117035.81,22638,1,192,2024-06-12
hbase,PR-5982,master,2,29594,1718205446,UNSTABLE,447671396fe07887b5eb6d4167d3431d89c345d4,119250.71,21596,14,170,2024-06-12
hbase,PR-5954,master,3,16483,1718205611,UNSTABLE,b1d16ff5d8bb2c2c216563060d9dda4bb30d4bec,125378.98,25829,2,120,2024-06-12
hbase,PR-5982,master,3,23806,1718265908,UNSTABLE,5256692c9068df7ee6182d5edc75dbacb0c9d8ec,114515.164,22460,4,192,2024-06-13
hbase,PR-6008,master,1,19581,1718880601,UNSTABLE,cd969e0da5a903701e428bad46d33f0ca3adfe5d,130894.08,25655,1,120,2024-06-20
hbase,PR-5954,master,4,19528,1718887823,UNSTABLE,6d32a16b9f89f6b61e450519d2478e4c4ce11abd,126978.34,25824,0,120,2024-06-20
hbase,PR-6010,master,1,2180,1718895904,SUCCESS,1428b76ade3496b11dac0d718d8ae3bd0bc1da87,867.0311,747,0,3,2024-06-20
hbase,PR-5954,master,5,15943,1719112815,UNSTABLE,ad976464aec6bee869a02538637b3824745cd049,119302.1,25956,0,120,2024-06-22
hbase,PR-6038,master,1,14665,1719836402,UNSTABLE,3fd9913b07175e12a427ed67ecd37b75a887abcd,38669.94,8238,1,40,2024-07-01
hbase,PR-6010,master,2,1761,1720451120,UNSTABLE,4fd2161b57c777f37d9380ffa62fddedb5b0d921,250.82298,249,0,1,2024-07-08
hbase,PR-6010,master,3,3917,1720596050,SUCCESS,05adfadaf0acd5a2ebe7e794564aef1d5c7fb142,258.957,249,0,1,2024-07-10
hbase,PR-6079,master,1,3395,1720983012,SUCCESS,34df34c5fc1cc43edd89d347db2aed057168cabc,4147.9526,349,0,19,2024-07-14
hbase,PR-6010,master,4,1736,1721038838,SUCCESS,c61d318f4887944d8bd02a05365b410e8f1e0310,227.535,251,0,1,2024-07-15
hbase,PR-6010,master,5,1726,1721040576,SUCCESS,3f2010be80c941c9ebcb403ea977085d08d3b4d8,287.59705,251,0,1,2024-07-15
hbase,PR-6010,master,6,1743,1721042304,SUCCESS,1ccfecb2545b91d0110f33c08868e63d1192e1d0,218.85202,251,0,1,2024-07-15
hbase,PR-6010,master,7,1706,1721044049,SUCCESS,3f9243d283f91c83b068a2ebb6d8b0e71bb5d103,231.04297,251,0,1,2024-07-15
hbase,PR-6113,master,1,2191,1721735404,UNSTABLE,aec62bc506f52269ee7bf75977686d5790e8ac8f,689.98846,1235,1,4,2024-07-23
hbase,PR-5949,master,2,16754,1721799336,UNSTABLE,7b77ac6b3d0b950165300baeb41f9779fdefeb88,44337.13,8081,1,39,2024-07-24
hbase,PR-6113,master,2,15528,1721985615,UNSTABLE,37b8af734b0dfcf9591ddc33fc22ff7e831b371f,41383.91,8072,1,38,2024-07-26
hbase,PR-6113,master,3,14979,1722151208,UNSTABLE,e066a2927b88a9014bf6ac1373a462356179f983,39882.703,8077,0,38,2024-07-28
hbase,PR-6132,master,1,14337,1722506702,UNSTABLE,92ef6744516a02100f0df802b3f6f5fb81bf54ce,37575.383,9206,0,63,2024-08-01
hbase,PR-6141,master,1,14279,1723007102,UNSTABLE,20362ad2692cde45da2e12aa0348ac2bd29dd2fd,38032.918,8092,0,38,2024-08-07
hbase,PR-6155,master,1,16465,1723625403,UNSTABLE,773422cc0b199cda6658f757621538e0cdb9c7a7,42211.676,9267,0,63,2024-08-14
hbase,PR-6141,master,2,15447,1724211322,UNSTABLE,4cc18c7695a2b9ec105e51301b4273fd03fe0009,38183.992,8156,1,38,2024-08-20
hbase,PR-6173,master,1,1842,1724322010,UNSTABLE,b756ee126d6cffaceb94341ec9ff2d6b58d0eeb4,1882.2659,85,0,0,2024-08-22
hbase,PR-6173,master,2,1818,1724333706,UNSTABLE,a3d4d0a8f818e0b8620e2afe031d640c64634a5c,1885.063,87,0,0,2024-08-22
hbase,PR-6173,master,3,1821,1724410209,UNSTABLE,e0ac33a9dcdea9973f37c026cd54494a12ab8d83,1881.627,86,1,0,2024-08-23
hbase,PR-6178,branch-2.5,1,19291,1724730602,UNSTABLE,95d8f68be45c7ccb9d688c531ce79c34db2d0819,129105.98,25748,6,188,2024-08-26
hbase,PR-6179,branch-2,1,15479,1724738703,UNSTABLE,2a1f223b1f7a3d423ff2cb2400eab7a1cf17c474,82967.41,18037,3,92,2024-08-27
hbase,PR-6179,branch-2,2,16043,1724754184,UNSTABLE,69cdb543791d8243a79f78359ae95f0c9b61f31e,122171.875,25210,2,129,2024-08-27
hbase,PR-6173,master,4,1859,1725186016,UNSTABLE,96ea11bf208b47579ece397b366034aa1a24f03b,1890.7462,86,1,0,2024-09-01
hbase,PR-6008,master,2,15888,1725451549,SUCCESS,a9f756b118f6d2ae8a86d87c5df1270b7aa89530,41105.246,8580,0,39,2024-09-04
hbase,PR-6008,master,3,15336,1725507341,UNSTABLE,4665a546bf555f3bb19c832a0efb3503a6ed801e,40124.32,8579,1,39,2024-09-04
hbase,PR-6179,branch-2,3,17181,1725861916,UNSTABLE,17ce08cc173e2f89e339708847bb29801bd13009,128874.54,25154,1,129,2024-09-09
hbase,PR-6235,master,1,15050,1725970806,UNSTABLE,6107dff14ac96ced76f96a5c01680d4a729e3f69,39557.168,8176,0,39,2024-09-10
hbase,PR-6248,master,1,14367,1726329907,UNSTABLE,fcce1bb1c67bca9b204496228bd2787782832818,38290.965,8329,1,40,2024-09-14
hbase,PR-6260,master,1,17438,1726655709,UNSTABLE,1efb868d740c874d071b97c1b14470f391f7d6e8,44947.727,9443,6,65,2024-09-18
hbase,PR-6265,master,1,21497,1726682708,UNSTABLE,76404f30e7dd72235615f010b0a25c6e75121b4e,54771.15,8298,2,40,2024-09-18
hbase,PR-6278,branch-2,1,15151,1726977003,UNSTABLE,2c789e7501ac8e891bb69541759f7f650ce7d1cd,78954.234,18206,1,89,2024-09-21
hbase,PR-6286,master,1,18711,1727113809,UNSTABLE,5fe310989a439d70033b6a71c801a826b8814a54,48157.188,8996,2,59,2024-09-23
hbase,PR-6290,master,1,16658,1727178606,SUCCESS,1a72a22b8f7ac9b00d03547cbc7f71532d31d3d5,43577.67,8279,0,40,2024-09-24
hbase,PR-6331,master,1,5482,1727819408,UNSTABLE,ccd969df1abc691d4f976c53ead9cc06e60ca63f,4674.5713,3183,1,34,2024-10-01
hbase,PR-6345,master,1,1868,1728073207,UNSTABLE,426f0b0d92f161c8b54e9e6ed686abd2cbcff181,1468.3478,101,0,0,2024-10-04
hbase,PR-6345,master,2,1867,1728075902,SUCCESS,64e85a904cf80faeae72cab4e382b9dcb869e1a2,1487.2511,101,0,0,2024-10-04
hbase,PR-6346,master,1,20189,1728084903,SUCCESS,8760d23516a95ffc6293cf9e47c818df269316af,56844.484,11333,0,95,2024-10-04
hbase,PR-6347,master,1,14374,1728121802,SUCCESS,a5addd5c4acf7ef5f16ab81b4705e245c0d404a2,38270.11,8326,0,39,2024-10-05
hbase,PR-6345,master,3,2255,1728305411,UNSTABLE,36bdcd6c3e68986bca4adc60f267acdd1f17ac83,1490.373,101,0,0,2024-10-07
hbase,PR-6345,master,4,2137,1728311712,SUCCESS,2291daefbc82f4d2ab4cd81d4729e887e8ab60cd,1465.5249,101,0,0,2024-10-07
hbase,PR-6345,master,5,1858,1728336011,SUCCESS,be7ef29fd6a86b10b91f0d8d061b03f36e5a8557,1469.105,101,0,0,2024-10-07
hbase,PR-6364,master,1,1890,1728818406,UNSTABLE,263ac91e72d64ac0a5fcd9ccd1326ad09773ba3e,26.807,66,0,4,2024-10-13
hbase,PR-6364,master,2,1696,1728821102,SUCCESS,734ff896f5cd6e9d6db790eb3927e0ee0e36b3f2,27.946999,66,0,4,2024-10-13
hbase,PR-6173,master,5,1824,1728927359,UNSTABLE,4901044fd6e8154f3ec9b8080d835477d5168d2d,1900.4109,86,1,0,2024-10-14
hbase,PR-6173,master,6,1902,1728929184,UNSTABLE,be1b2fd6bb4a8664c53aee753ca71e79ebdb06d5,1889.6611,86,1,0,2024-10-14
hbase,PR-6347,master,3,15352,1729088414,UNSTABLE,204a5ac828efb077f7734b16a416ab6e35e86fbd,39200.055,9371,2,64,2024-10-16
hbase,PR-6331,master,3,17105,1729188320,UNSTABLE,1975179583e3b703a21506b1205dc568856ac95b,43489.79,10220,1,70,2024-10-17
hbase,PR-6079,master,2,2459,1729448453,UNSTABLE,a3d59b8ea98f2e3a847339fb24f73e530e219d69,3130.786,341,2,19,2024-10-20
hbase,PR-6079,master,3,2356,1729571763,SUCCESS,cb2e0c04526dcdd54fa78bcc6abf44a0410d95b4,2982.1997,343,0,19,2024-10-21
hbase,PR-6385,master,1,13916,1729668908,UNSTABLE,2834c1cfa07defa9fc9c2a49ccbb62774ee91c3c,37625.543,8294,0,39,2024-10-23
hbase,PR-5937,branch-3,1,2018,1729746383,SUCCESS,5c040cdd95881c43346e30920ac7d74b39920bc9,75.22002,363,0,0,2024-10-24
hbase,PR-6079,master,4,2428,1729780572,SUCCESS,684b7230e729dc0e9794e0a1360b54521359c8f9,2983.8748,343,0,19,2024-10-24
hbase,PR-6364,master,3,1653,1729947921,UNSTABLE,3e618dcc8469d5ea5f9aa5cb82cb3055316ad352,28.788998,67,0,4,2024-10-26
hbase,PR-6364,master,4,1621,1729949575,UNSTABLE,cc4c7cb49b2de49067b16006e84f292a84727440,28.188004,67,0,4,2024-10-26
hbase,PR-6364,master,5,1702,1729951521,SUCCESS,6ce67442b23c1a168b2468e4061722ffba6ae0bc,28.939,67,0,4,2024-10-26
hbase,PR-6402,branch-2.5,1,14352,1730086509,UNSTABLE,bc4985b638a489249cf1b842a5ed18e623eb7369,104363.76,22017,0,134,2024-10-27
hbase,PR-6401,master,1,15612,1730086509,UNSTABLE,a8e62fdad79d17a218704f98c694d64f59b11355,40903.836,8266,0,40,2024-10-27
hbase,PR-6402,branch-2.5,2,16399,1730100863,UNSTABLE,28ad0f873c312f4aeea76c773cb588741bacca3c,120140.91,22015,2,134,2024-10-28
hbase,PR-6401,master,2,17325,1730102123,SUCCESS,36e2426403bc396bee34d92767ac91f20366f24b,43640.035,8266,0,40,2024-10-28
hbase,PR-6010,master,8,7282,1730115375,SUCCESS,5b0906dd8f4e05a6ea4af04bcfb3ec2b2473cf15,225.73001,251,0,1,2024-10-28
hbase,PR-6455,branch-2,1,16232,1731164707,UNSTABLE,d37e2a981fb8d46d6924ae12242cb109e0143b69,117373.78,28049,1,204,2024-11-09
hbase,PR-6456,master,1,14983,1731173708,SUCCESS,d696c4f1ae34ede3d8d6ebf7c2a6c4fe48f44705,39663.188,8888,0,65,2024-11-09
hbase,PR-6458,master,1,18479,1731330308,UNSTABLE,0d9e7169f77339c72d0a93e6affc5a0505b5cee4,41229.91,7742,1,40,2024-11-11
hbase,PR-6290,master,3,16194,1731425755,SUCCESS,14654da3c0b663a162b44e6531937d105d0f10bd,43021.426,7744,0,40,2024-11-12
hbase,PR-6458,master,2,15116,1731594928,SUCCESS,b64d4f571dbea9e9fe41195f01293139a3ad5fae,40090.95,7737,0,40,2024-11-14
hbase,PR-6473,master,1,18069,1731620112,UNSTABLE,69e54bb487679a36947fa1534c9f2177ced17b88,44955.207,8094,3,40,2024-11-14
hbase,PR-6476,master,1,15395,1731684014,SUCCESS,0891d16a910932380e0c34f2810be9d077eec365,41213.062,7730,0,40,2024-11-15
hbase,PR-6477,master,1,14365,1731902712,UNSTABLE,93624325d4f23cb0d2d1e0f707c037f6a4a1264a,38527.516,7725,0,40,2024-11-17
hbase,PR-6477,master,2,19708,1731917081,SUCCESS,087b127bb125dabc0e27f94c6ea8adc8e5e695a6,40697.047,7725,0,40,2024-11-18
hbase,PR-6486,master,1,14488,1732159208,UNSTABLE,24486ebdeab5e4e85d06437964c704c9bdefa5b7,38997.4,7746,1,40,2024-11-20
hbase,PR-6486,master,2,14658,1732173698,SUCCESS,464e4f5ca36eb5680b9527ecbce4cf30dee2d592,38960.87,7750,0,40,2024-11-21
hbase,PR-6489,branch-2,1,3366,1732208710,UNSTABLE,b76c7f5078be8bf679538fecebd42e79c91a7cee,10917.608,1047,4,99,2024-11-21
hbase,PR-6489,branch-2,2,2759,1732248762,UNSTABLE,b76c7f5078be8bf679538fecebd42e79c91a7cee,7575.4395,698,2,66,2024-11-21
hbase,PR-6489,branch-2,3,3366,1732524364,UNSTABLE,b76c7f5078be8bf679538fecebd42e79c91a7cee,11010.248,1047,2,99,2024-11-25
hbase,PR-6401,master,3,14921,1732783872,UNSTABLE,0300a1be1798625599a2102e0ddf6dab8579b0a9,39475.52,8426,0,39,2024-11-28
hbase,PR-6401,master,4,15095,1733292374,UNSTABLE,83ac07b74cd30d0c634e81030fcd837edfc6c2c1,39688.145,8358,0,39,2024-12-04
hbase,PR-6401,master,5,14588,1733364373,UNSTABLE,c6f4bdb06ced2093955226911c5abea36f8d5019,38644.066,8355,1,39,2024-12-04
hbase,PR-6523,HBASE-28957,1,3214,1733501113,UNSTABLE,ff90ac91ffe9554802d98d53351a4deda5c655bb,4394.8457,347,4,19,2024-12-06
hbase,PR-6532,master,1,1538,1733911205,UNSTABLE,bc25864b03b1f0e5c3366792f8e9ec918eff832b,173.18297,1111,0,25,2024-12-11
hbase,PR-6532,master,2,2806,1733913911,UNSTABLE,2b1b89f453ab2a2fbbea6c7be9bfa53602ad2dd3,1475.9308,2355,1,29,2024-12-11
hbase,PR-6532,master,3,3255,1733973309,UNSTABLE,bcf40ceb6a7953f60c383a76e7d48c0c1fd8d88c,1696.0028,2355,1,29,2024-12-11
hbase,PR-6532,master,4,36048,1733985005,ABORTED,c7ca5da6fab05d2ecb082159439c53902cfc903f,89959.08,6761,202,51,2024-12-12
hbase,PR-6532,master,5,27835,1734021055,UNSTABLE,4b8a5e6c59d6c4e97740f81dbefbd0a8ac3083c4,55734.297,8214,95,57,2024-12-12
hbase,PR-6532,master,6,28748,1734056111,UNSTABLE,42850ccdb67c99e5728f5b9763a85eb49eb1930f,59191.594,8213,112,57,2024-12-12
hbase,PR-6532,master,7,27763,1734086710,UNSTABLE,33b7e8897519be1e67fb4428120c3954831c5dca,55249.027,8214,110,57,2024-12-13
hbase,PR-6523,HBASE-28957,2,3302,1734447634,UNSTABLE,12fdd6dbdcfea1ce8b0721ea708212fc0079d5b6,4286.095,347,3,19,2024-12-17
hbase,PR-6532,master,8,15562,1734532230,UNSTABLE,0477696246d19157955b0d1b403b872083f75035,37844.38,8483,4,57,2024-12-18
hbase,PR-6557,master,3,12508,1735087511,UNSTABLE,0e8a29309a69eab49f9741e462ce202209655d62,32333.518,7293,21,32,2024-12-24
hbase,PR-6557,master,4,12337,1735108211,UNSTABLE,4b489fb52532ad33a69a5d04ede46ef7ee287046,31804.371,7309,5,32,2024-12-25
hbase,PR-6557,master,5,12249,1735176614,UNSTABLE,e45484cb810bedeb2f5ffa6740e8255d4fa98d60,31924.51,7286,14,32,2024-12-25
hbase,PR-6557,master,6,12585,1735188866,SUCCESS,80044c27c444c9d5a50fdd472a1b2bb34d457f23,31451.607,7308,0,32,2024-12-25
hbase,PR-6578,master,4,46665,1736375290,UNSTABLE,2c7bc92aedd326fcd0ed7e7d8b6514ec03de1a1e,33342.67,8560,0,58,2025-01-08
hbase,PR-6578,master,5,62182,1736433328,ABORTED,57eb69e3bb262a9017c02294206ae8a657ed152b,257.27997,1106,0,25,2025-01-09
hbase,PR-6578,master,6,56290,1736495511,ABORTED,0c2d864a0cc646b4c3cd807d4376c2dc22145c48,3743.3267,2816,1,33,2025-01-10
hbase,PR-6603,branch-2.6,1,2537,1736921109,UNSTABLE,361b556a8242225f6207ef818841c872b74375f2,2036.5375,4686,0,78,2025-01-15
hbase,PR-6557,master,7,13874,1736994926,UNSTABLE,e061aba591c6a826d03b96f8cb2bc5136bc70787,37550.938,8194,9,40,2025-01-15
hbase,PR-6557,master,8,14091,1737008802,UNSTABLE,f6739e2e2c45513f496211fc494faed722b4d80e,37670.8,8195,9,40,2025-01-16
hbase,PR-6557,master,9,13681,1737074431,SUCCESS,74ecf712add5720deb6a3ebdfed9fa1ab8847dc7,36842.2,8205,0,40,2025-01-16
hbase,PR-6557,master,10,13975,1737090633,UNSTABLE,63901155caf5c226b02564128669234c08251e8d,37657.594,8204,1,40,2025-01-16
hbase,PR-6476,master,2,30280,1737386163,SUCCESS,65c67ebf5486beed25b767e818e3a62f10b34e79,38422.863,8187,0,40,2025-01-20
hbase,PR-6664,master,1,23506,1738672206,SUCCESS,31769b7905ef6c74eae81df7d0d60c1c53cb8105,39326.125,8317,0,40,2025-02-04
hbase,PR-6684,master,1,14477,1739331307,SUCCESS,74bb83d826d1c0b4d00edf326df432ae0041a8aa,38753.188,8294,0,40,2025-02-11
hbase,PR-6699,master,1,2455,1739778620,UNSTABLE,1c87e4e98c60db33d3d607bd52b88e7b87154ae0,886.58765,1251,2,4,2025-02-17
hbase,PR-6699,master,2,15482,1739929812,UNSTABLE,09ff46a9df3cd4146dd657e5f4d77acf53794cf9,40181.477,8276,1,40,2025-02-18
hbase,PR-6010,master,9,1899,1739976780,SUCCESS,a0803e61bd0eb0d5345ac008b5b080b99693e130,233.63701,255,0,1,2025-02-19
hbase,PR-6713,branch-2,1,25711,1740213306,UNSTABLE,fd938cc2cd40c53ffe53b2445abc77da9ded3a5f,162578.14,32849,2,340,2025-02-22
hbase,PR-6713,branch-2,2,25751,1740239019,UNSTABLE,e629e5df5970e75ac8b8f33857f4b0135b3a1c2e,157207.86,32849,2,340,2025-02-22
hbase,PR-6714,master,1,14932,1740317708,SUCCESS,dce351e4217a5309851710ae5da5ffffd311635c,39624.664,8269,0,40,2025-02-23
hbase,PR-6715,master,1,14842,1740362706,UNSTABLE,7bcf9ceec5378a822d4e9933219b7aaa51a19a8c,39036.754,8268,2,40,2025-02-23
hbase,PR-6715,master,2,56759,1740385213,SUCCESS,b852f8c95fdd2a30e2cefdadc7d56dfb6ec15fee,39651.09,8275,0,40,2025-02-24
hbase,PR-6726,master,1,19993,1740653408,UNSTABLE,8232eeeb4483ab5520b6a123fa2c633fa6c93cea,56082.637,11369,0,82,2025-02-27
hbase,PR-6669,master,1,2322,1740668789,UNSTABLE,41f1260b673697f5e99bb2acb32b2fd22949ac65,1436.956,102,0,0,2025-02-27
hbase,PR-6669,master,2,10985,1741272953,SUCCESS,d514b17e6ab0103dc86ccac1a8739ad6e65a2bdf,1436.436,102,0,0,2025-03-06
hbase,PR-6766,master,1,34405,1741303508,UNSTABLE,5ab52cfe3adba018c478a403e3ad000e3a7ae472,62347.13,8731,10,39,2025-03-06
hbase,PR-6768,master,1,14482,1741321506,SUCCESS,bb4fa0a424e01911f73e6ecf384493eb808379e1,38657.574,8266,0,40,2025-03-06
hbase,PR-6766,master,2,17880,1741337915,UNSTABLE,6a72d6c9d60e783b7b19af982ddc1e068fba5767,44061.402,8740,1,39,2025-03-07
hbase,PR-6768,master,2,14937,1741388110,SUCCESS,cbcc2b480ca22e41b6ebe431b2b5b5bc2e36fcac,38726.324,8266,0,40,2025-03-07
hbase,PR-6766,master,3,15034,1741562716,SUCCESS,c0bce6ab8c833fc916b99cd77fb7dbcf670c4fec,38623.914,8691,0,39,2025-03-09
hbase,PR-6781,master,1,14707,1741680015,UNSTABLE,a9ef0411cd12362f42f751726a662f4752022ea9,39085.918,8215,1,40,2025-03-11
hbase,PR-6781,master,2,16902,1741845018,UNSTABLE,8b4f632604aeb3acad6ceb653e4028fb2a054c48,44189.32,8463,13,40,2025-03-13
hbase,PR-6789,master,1,16934,1741849513,UNSTABLE,8f8c42b89e7d58db5c5d0cc79d1f50df25786eaf,45302.176,8481,8,40,2025-03-13
